,NPS,End_event_no,Particle_type,Start_x,Start_y,Start_z,End_x,End_y,End_z,Start_E,End_E,Start_T,End_T,Detector_no,Delta_ray_flag
8182,6038820.0,1.0,3.0,-8.1036,9.9694,-1.7907,-9.9516,9.8935,-0.905,0.24388,0.24056,0.029582,0.038876,16.0,0.0
8183,6038820.0,3.0,3.0,-8.2785,9.9622,-1.7068,-8.1123,10.007,-1.2917,0.011831,0.00098021,0.030462,0.040883,16.0,1.0
8184,6042949.0,1.0,3.0,-0.15971,-12.84,-15.725,0.74084,-15.132,-14.93,0.31586,0.31321,0.032897,0.043875,9.0,0.0
8185,6045056.0,1.0,3.0,-4.4278,12.043,-10.112,-3.6194,12.843,-8.6271,0.10506,0.10061,0.045268,0.056458,17.0,0.0
8186,6045056.0,3.0,3.0,-4.4056,12.065,-10.071,-4.4073,12.068,-10.071,0.0012027,0.00099188,0.045576,0.045734,17.0,1.0
8187,6047746.0,1.0,3.0,-8.4189,9.7068,15.602,-9.541,11.978,14.784,1.1539,1.1513,0.038293,0.047621,16.0,0.0
8188,6047746.0,3.0,3.0,-9.1587,11.204,15.063,-9.1614,11.204,15.066,0.0014961,0.00098703,0.044443,0.044625,16.0,1.0
8189,6049098.0,1.0,3.0,10.304,11.07,-0.80877,10.307,10.543,-0.6335,0.23845,0.2374,0.052829,0.055362,2.0,0.0
8190,6049098.0,3.0,3.0,10.305,10.537,-0.62481,10.28,11.166,7.5607,0.17598,0.16196,0.055421,0.09733,2.0,0.0
8191,6049098.0,5.0,3.0,10.28,11.166,7.5618,7.9262,10.236,15.94,0.15826,0.13393,0.097336,0.14324,2.0,0.0
8192,6049098.0,7.0,3.0,7.9266,10.235,15.942,8.555,10.002,16.5,0.11183,0.11048,0.14325,0.14834,2.0,0.0
8193,6049098.0,9.0,3.0,9.1478,10.702,11.705,9.1436,10.728,11.713,0.0025441,0.00074337,0.11973,0.12087,2.0,1.0
8194,6049098.0,11.0,3.0,10.222,10.858,6.6468,10.222,10.856,6.6468,0.0010722,0.00098754,0.092217,0.0923,2.0,1.0
8195,6051527.0,1.0,3.0,3.6516,12.758,-14.523,5.9354,13.861,-8.7165,0.55255,0.54836,0.030245,0.054344,1.0,0.0
8196,6051527.0,3.0,3.0,5.5662,13.683,-9.6553,5.5713,13.679,-9.6544,0.0014035,0.00098241,0.050448,0.050783,1.0,1.0
8197,6052532.0,1.0,3.0,-11.284,7.918,8.8052,-13.064,6.1092,7.3806,0.26659,0.26196,0.033137,0.046016,15.0,0.0
8198,6052532.0,3.0,3.0,-13.065,6.1097,7.3791,-13.475,6.9293,6.2641,0.252,0.25024,0.046026,0.05251,15.0,0.0
8199,6052532.0,5.0,3.0,-13.475,6.9309,6.2619,-12.148,8.3184,3.7098,0.23365,0.22923,0.052523,0.067169,15.0,0.0
8200,6052532.0,7.0,3.0,-12.146,8.3183,3.7037,-13.204,7.013,4.2029,0.025813,0.00093896,0.067317,0.096703,15.0,0.0
8201,6052532.0,9.0,3.0,-13.179,6.95,4.2084,-13.179,6.9516,4.2069,0.0011755,0.00098071,0.094336,0.094453,15.0,1.0
8202,6052532.0,11.0,3.0,-13.055,7.1086,4.0144,-13.057,7.099,4.0104,0.0015882,0.00096627,0.088155,0.088659,15.0,1.0
8203,6052532.0,13.0,3.0,-12.285,8.0484,3.798,-12.291,8.0376,3.7876,0.0017998,0.00097963,0.07085,0.071599,15.0,1.0
8204,6052532.0,15.0,3.0,-12.072,7.117,8.1744,-12.073,7.1131,8.179,0.0013686,0.00098583,0.03884,0.039137,15.0,1.0
8205,6053859.0,1.0,3.0,5.0345,11.998,3.3288,5.4654,14.345,2.9313,0.9395,0.93637,0.056497,0.06512,1.0,0.0
8206,6053927.0,1.0,3.0,-12.657,2.7685,-12.888,-14.404,1.2891,-13.771,0.078678,0.072358,0.038225,0.054825,14.0,0.0
8207,6054441.0,1.0,3.0,7.8084,-10.997,2.5768,8.5809,-11.976,2.4476,1.5411,1.5401,0.029028,0.033347,7.0,0.0
8208,6054441.0,3.0,3.0,7.8389,-10.464,1.3904,10.189,-10.214,0.33144,0.75349,0.75169,0.029187,0.038632,7.0,0.0
8209,6054448.0,1.0,3.0,-4.661,-11.99,10.343,-5.0186,-14.504,9.1862,1.3007,1.2972,0.035577,0.04528,10.0,0.0
8210,6054448.0,3.0,3.0,-4.9186,-14.516,9.0368,-3.5608,-13.104,10.69,0.067049,0.061514,0.046351,0.064975,10.0,0.0
8211,6054448.0,5.0,3.0,-3.9685,-13.577,10.045,-3.9669,-13.577,10.044,0.0010903,0.00096187,0.058401,0.058487,10.0,1.0
8212,6054625.0,1.0,3.0,-5.8099,-12.451,-14.782,-6.0852,-13.385,-14.288,1.3285,1.3277,0.04617,0.049962,10.0,0.0
8213,6054625.0,3.0,3.0,-5.8166,-12.459,-14.783,-5.8965,-13.928,-13.661,0.45705,0.45562,0.04633,0.053593,10.0,0.0
8214,6054625.0,5.0,3.0,-5.6678,-12.302,-14.727,-6.0593,-12.961,-14.755,1.3936,1.3932,0.045499,0.048155,10.0,0.0
8215,6054625.0,7.0,3.0,-6.0704,-13.014,-14.709,-4.4553,-14.465,-13.965,0.95386,0.94088,0.048488,0.056658,10.0,0.0
8216,6054625.0,9.0,3.0,-4.3486,-14.428,-13.961,-5.2416,-13.331,-16.5,0.18681,0.18375,0.057374,0.071612,10.0,0.0
8217,6054625.0,11.0,3.0,-4.3373,-12.076,-12.753,-5.3427,-14.408,-9.7242,1.344,1.3397,0.042054,0.055769,10.0,0.0
8218,6054625.0,13.0,3.0,-5.2539,-14.444,-9.6076,-4.0179,-14.232,-10.09,0.79794,0.79613,0.056416,0.061284,10.0,0.0
8219,6054625.0,15.0,3.0,-3.9589,-14.181,-10.179,-6.0754,-13.457,-16.257,0.2702,0.26336,0.061837,0.090398,10.0,0.0
8220,6054625.0,17.0,3.0,-6.0755,-13.457,-16.258,-6.0357,-13.425,-16.5,0.25977,0.25952,0.090402,0.091505,10.0,0.0
8221,6054625.0,19.0,3.0,-4.5017,-13.995,-11.738,-4.4948,-13.996,-11.741,0.0016064,0.00088234,0.069163,0.069524,10.0,1.0
8222,6055000.0,1.0,3.0,0.90588,13.21,-10.59,-0.57574,15.232,-13.469,1.2964,1.2932,0.039495,0.05277,0.0,0.0
8223,6055169.0,1.0,3.0,-12.848,3.1803,11.132,-14.88,3.238,10.201,1.5198,1.5183,0.039155,0.046862,14.0,0.0
8224,6055169.0,3.0,3.0,-12.82,3.1386,11.139,-14.778,1.5444,8.921,1.375,1.3727,0.039066,0.050711,14.0,0.0
8225,6059239.0,1.0,3.0,-13.12,1.4351,9.1321,-14.653,3.4608,10.446,0.47183,0.46605,0.028517,0.039684,14.0,0.0
8226,6059239.0,3.0,3.0,-14.559,3.3375,10.366,-14.486,3.4177,10.438,0.0056086,0.00095792,0.039004,0.043305,14.0,1.0
8227,6059363.0,1.0,3.0,4.0303,-12.257,-9.795,3.986,-14.205,-11.344,0.51031,0.50744,0.044028,0.053618,8.0,0.0
8228,6059363.0,3.0,3.0,4.0044,-14.221,-11.36,6.0613,-13.53,-11.55,0.34499,0.34314,0.053763,0.06282,8.0,0.0
8229,6059363.0,5.0,3.0,4.0158,-12.897,-10.304,4.0401,-12.896,-10.304,0.0023886,0.00095785,0.047178,0.048159,8.0,1.0
8230,6059889.0,1.0,3.0,-6.0892,13.341,-0.046755,-4.9464,14.514,0.655,1.1273,1.1257,0.068416,0.07467,17.0,0.0
8231,6059906.0,1.0,3.0,-12.616,2.4129,3.3089,-14.992,1.8244,4.5615,0.08932,0.082165,0.040306,0.05795,14.0,0.0
8232,6059906.0,3.0,3.0,-13.726,2.1155,3.8706,-13.734,2.1214,3.8696,0.0016863,0.00096829,0.048436,0.048885,14.0,1.0
8233,6061434.0,1.0,3.0,12.79,-3.0911,-6.5835,14.6,-1.3982,-6.7512,0.63368,0.6318,0.032799,0.042057,5.0,0.0
8234,6061681.0,1.0,3.0,-5.6717,14.194,1.8662,-4.1425,12.177,1.8253,0.07272,0.065907,0.038751,0.056736,17.0,0.0
8235,6067100.0,1.0,3.0,3.8008,-12.495,15.874,4.1563,-14.331,15.436,0.81563,0.81425,0.029835,0.036776,8.0,0.0
8236,6067164.0,1.0,3.0,14.461,1.3163,-9.7248,14.955,3.1336,-10.974,0.07886,0.066146,0.032652,0.048484,4.0,0.0
8237,6069944.0,1.0,3.0,1.2463,14.344,-10.395,-1.1412,13.543,-8.5711,0.51158,0.50811,0.03508,0.047055,0.0,0.0
8238,6072184.0,1.0,3.0,13.223,-3.5319,-5.8795,14.516,-3.551,-5.1102,0.59319,0.59207,0.055004,0.060665,5.0,0.0
8239,6072184.0,3.0,3.0,13.225,-3.533,-5.8761,15.139,-2.2417,-6.4374,0.048839,0.039996,0.055057,0.075121,5.0,0.0
8240,6072184.0,5.0,3.0,13.849,-3.1081,-6.0405,13.848,-3.1082,-6.041,0.0010305,0.00095919,0.061392,0.06142,5.0,1.0
8241,6072184.0,7.0,3.0,12.703,2.9099,-4.8768,14.248,3.6657,-5.0152,0.032944,0.010149,0.069854,0.10407,4.0,0.0
8242,6072184.0,9.0,3.0,13.799,2.7883,-5.2914,13.81,2.8137,-5.0978,0.0080232,0.00098462,0.088881,0.096281,4.0,1.0
8243,6072184.0,11.0,3.0,13.322,2.4277,-5.4859,13.323,2.4287,-5.4865,0.0012923,0.00091287,0.081515,0.081587,4.0,1.0
8244,6072647.0,1.0,3.0,1.0995,-14.736,0.22259,0.92208,-13.227,-0.26674,0.064887,0.05947,0.050975,0.06364,9.0,0.0
8245,6073486.0,1.0,3.0,12.772,-3.0579,7.9381,13.389,-1.2794,6.4746,0.2494,0.24663,0.037353,0.048094,5.0,0.0
8246,6074319.0,1.0,3.0,13.809,-1.1807,7.8253,14.317,-3.6431,9.7038,0.41235,0.40955,0.029453,0.042021,5.0,0.0
8247,6074319.0,3.0,3.0,14.297,-3.6498,9.7314,12.75,-1.8799,13.164,0.064723,0.053519,0.042301,0.073673,5.0,0.0
8248,6074319.0,5.0,3.0,12.953,-2.1698,12.423,12.957,-2.1682,12.427,0.0017258,0.00098462,0.067313,0.067649,5.0,1.0
8249,6074319.0,7.0,3.0,13.805,-1.181,7.8261,15.156,-2.4571,9.0602,0.64076,0.6387,0.029436,0.037739,5.0,0.0
8250,6074319.0,9.0,3.0,13.642,-1.2021,7.7896,12.617,-2.5044,2.8667,1.3588,1.3544,0.029028,0.04704,5.0,0.0
8251,6074319.0,11.0,3.0,12.616,-2.4784,2.8395,15.134,-2.6842,0.47296,1.1609,1.1585,0.047221,0.059347,5.0,0.0
8252,6074319.0,13.0,3.0,13.373,-1.5441,6.4964,13.544,-1.5421,6.4678,0.0087559,0.00089498,0.03376,0.037887,5.0,1.0
8253,6074319.0,15.0,3.0,13.461,-1.5414,6.4709,13.468,-1.5405,6.4666,0.0016874,0.00095797,0.035494,0.035931,5.0,1.0
8254,6074319.0,17.0,3.0,12.964,-1.575,7.2198,14.986,-3.0825,5.2706,1.2462,1.2158,0.027286,0.038399,5.0,0.0
8255,6074319.0,19.0,3.0,14.638,-1.4249,7.7828,14.637,-3.2147,16.5,0.33603,0.32766,0.032759,0.06998,5.0,0.0
8256,6074319.0,21.0,3.0,14.638,-3.0652,15.772,14.637,-3.0652,15.772,0.0010136,0.00096706,0.066871,0.066899,5.0,1.0
8257,6075264.0,1.0,3.0,-4.0584,12.235,-13.906,-5.0606,14.497,-12.214,0.16056,0.15582,0.0329,0.04831,17.0,0.0
8258,6075322.0,1.0,3.0,11.115,6.4082,0.31588,13.012,6.0646,1.3469,0.44616,0.44467,0.043549,0.052174,3.0,0.0
8259,6077523.0,1.0,3.0,-3.5878,-12.952,0.84316,-5.894,-13.931,2.6029,0.6536,0.65067,0.034095,0.04546,10.0,0.0
8260,6078277.0,1.0,3.0,12.114,-5.7837,-2.8452,13.358,-6.5049,-1.8876,0.4136,0.4117,0.046423,0.053339,6.0,0.0
8261,6078277.0,3.0,3.0,13.365,-6.5201,-1.8835,12.443,-8.2987,-2.1564,0.34419,0.3422,0.053421,0.061833,6.0,0.0
8262,6078277.0,5.0,3.0,12.035,-5.7922,-2.8595,13.358,-7.5957,-2.3589,0.93872,0.93661,0.04617,0.054339,6.0,0.0
8263,6078277.0,7.0,3.0,13.34,-7.6314,-2.4209,11.168,-6.3258,-3.1689,0.5584,0.55616,0.054745,0.06478,6.0,0.0
8264,6079099.0,1.0,3.0,-8.1287,-9.9413,11.17,-8.566,-11.97,9.3701,0.45901,0.45531,0.028063,0.038844,11.0,0.0
8265,6080802.0,1.0,3.0,-0.55751,-15.241,-8.2946,0.74791,-13.074,-8.5704,0.18738,0.18316,0.07258,0.085035,9.0,0.0
8266,6082607.0,1.0,3.0,-4.2597,12.111,-4.0536,-3.5685,13.049,-3.6265,0.26215,0.26093,0.033064,0.038579,17.0,0.0
8267,6082607.0,3.0,3.0,-3.5674,13.055,-3.6309,-5.3272,12.084,-7.8208,0.2175,0.2119,0.038621,0.06037,17.0,0.0
8268,6082607.0,5.0,3.0,-5.3277,12.085,-7.822,-6.0834,13.098,-8.903,0.20702,0.20447,0.060377,0.068274,17.0,0.0
8269,6082607.0,7.0,3.0,-3.6752,12.996,-3.8874,-3.6726,12.993,-3.888,0.0012194,0.00098737,0.039953,0.040164,17.0,1.0
8270,6082862.0,1.0,3.0,4.7489,-11.982,-15.616,5.9552,-12.675,-15.129,0.083074,0.07109,0.043128,0.052867,8.0,0.0
8271,6082862.0,3.0,3.0,4.8237,-12.024,-15.584,4.4242,-13.096,-13.893,0.025735,0.00097282,0.043727,0.074251,8.0,1.0
8272,6082862.0,5.0,3.0,4.7383,-12.783,-14.504,4.7414,-12.785,-14.501,0.0013695,0.0009905,0.059886,0.060091,8.0,1.0
8273,6082862.0,7.0,3.0,4.8313,-12.589,-14.746,4.8196,-12.592,-14.748,0.0019727,0.00099629,0.055674,0.056216,8.0,1.0
8274,6082862.0,9.0,3.0,4.8755,-12.377,-15.028,4.88,-12.374,-15.022,0.0015849,0.00099465,0.051317,0.051678,8.0,1.0
8275,6082862.0,11.0,3.0,4.876,-12.368,-15.039,4.876,-12.368,-15.039,0.0012135,0.00083982,0.051147,0.051147,8.0,1.0
8276,6082862.0,13.0,3.0,4.8844,-12.27,-15.154,4.8817,-12.283,-15.158,0.0023062,0.00098495,0.049362,0.049959,8.0,1.0
8277,6085296.0,1.0,3.0,6.025,13.658,-11.564,3.6979,13.84,-10.934,0.32465,0.32167,0.053071,0.063262,1.0,0.0
8278,6085296.0,3.0,3.0,3.7016,13.847,-10.94,5.8805,13.952,-10.297,0.24083,0.23851,0.063347,0.073689,1.0,0.0
8279,6085296.0,5.0,3.0,5.8859,13.944,-10.305,5.5344,12.198,-10.058,0.13337,0.13006,0.073783,0.083629,1.0,0.0
8280,6085445.0,1.0,3.0,10.977,7.3523,-6.1909,11.875,8.2747,-6.5362,0.23226,0.23105,0.031848,0.037968,3.0,0.0
8281,6087001.0,1.0,3.0,-8.069,10.011,11.301,-9.676,11.914,10.584,1.2372,1.2354,0.032293,0.041333,16.0,0.0
8282,6087001.0,3.0,3.0,-7.8082,10.607,11.731,-8.8556,12.054,11.438,0.27194,0.26882,0.033339,0.041307,16.0,0.0
8283,6088301.0,1.0,3.0,-14.609,-1.4041,-8.8913,-15.069,-2.9092,-9.7714,0.083712,0.079369,0.038454,0.050287,13.0,0.0
8284,6088682.0,1.0,3.0,-0.10993,12.835,12.53,1.2024,14.509,10.972,0.57972,0.57738,0.035871,0.045825,0.0,0.0
8285,6088682.0,3.0,3.0,1.1873,14.551,10.926,-1.1589,14.619,11.434,0.23341,0.2279,0.046141,0.057157,0.0,0.0
8286,6088682.0,5.0,3.0,-0.97614,13.288,12.294,0.31139,15.331,11.357,1.7268,1.725,0.03712,0.045996,0.0,0.0
8287,6088905.0,1.0,3.0,3.9217,-12.354,1.9237,5.8553,-13.989,1.0935,0.97635,0.97392,0.029679,0.039143,8.0,0.0
8288,6088905.0,3.0,3.0,3.898,-12.379,1.9408,3.9931,-14.211,1.4924,0.3219,0.31965,0.029772,0.037752,8.0,0.0
8289,6088905.0,5.0,3.0,3.9967,-14.215,1.4928,6.0835,-13.401,2.0311,0.2791,0.27614,0.03778,0.047855,8.0,0.0
8290,6088905.0,7.0,3.0,3.901,-12.436,1.9269,3.8965,-12.436,1.9252,0.0013024,0.00098846,0.030021,0.030251,8.0,1.0
8291,6089791.0,1.0,3.0,13.257,-3.5518,10.358,14.438,-1.3047,8.6542,0.22025,0.217,0.033215,0.047473,5.0,0.0
8292,6090355.0,1.0,3.0,5.3436,12.092,-9.2858,5.5747,14.273,-9.6824,0.42142,0.41918,0.03535,0.04424,1.0,0.0
8293,6090355.0,3.0,3.0,5.4075,12.122,-10.947,3.9231,14.146,-11.423,0.3706,0.36353,0.035323,0.045781,1.0,0.0
8294,6091119.0,1.0,3.0,-0.7937,-13.109,15.13,-0.67686,-15.175,15.716,1.1186,1.1172,0.030517,0.038072,9.0,0.0
8295,6091245.0,1.0,3.0,-1.2696,14.068,-2.0151,-0.33032,15.326,-3.0922,0.35236,0.35008,0.033871,0.041751,0.0,0.0
8296,6091440.0,1.0,3.0,-4.9475,11.986,-15.124,-5.4353,12.526,-16.5,1.3448,1.3434,0.036898,0.042298,17.0,0.0
8297,6091951.0,1.0,3.0,12.227,5.7801,-9.2725,13.189,6.2398,-9.7112,1.1355,1.1346,0.033219,0.037265,3.0,0.0
8298,6091951.0,3.0,3.0,13.23,6.2919,-9.7582,13.133,7.9232,-10.423,0.79428,0.79142,0.037571,0.043966,3.0,0.0
8299,6091951.0,5.0,3.0,13.133,7.9233,-10.423,11.55,7.2329,-9.7549,0.026391,0.00099756,0.043972,0.078218,3.0,0.0
8300,6091951.0,7.0,3.0,11.836,8.0026,-10.201,11.827,7.9959,-10.185,0.0022848,0.00096789,0.06072,0.061699,3.0,1.0
8301,6091951.0,9.0,3.0,12.177,5.7804,-9.2628,12.903,8.1151,-8.9174,1.1267,1.125,0.033077,0.041745,3.0,0.0
8302,6091951.0,11.0,3.0,12.299,5.783,-9.2474,13.435,7.3887,-9.9284,0.18173,0.17744,0.033913,0.044197,3.0,0.0
8303,6093644.0,1.0,3.0,10.946,7.1606,6.6133,12.615,8.2542,8.3419,0.34731,0.3444,0.038772,0.049732,3.0,0.0
8304,6094958.0,1.0,3.0,11.139,6.3698,5.5837,13.475,6.9247,4.791,0.90729,0.90539,0.028621,0.037664,3.0,0.0
8305,6096067.0,1.0,3.0,0.39359,-13.727,-16.5,0.99288,-14.892,-13.256,0.82895,0.82294,0.040117,0.052742,9.0,0.0
8306,6096067.0,3.0,3.0,0.98798,-14.898,-13.226,1.2032,-13.694,-6.4294,0.69135,0.68602,0.052857,0.078305,9.0,0.0
8307,6096067.0,5.0,3.0,1.054,-14.528,-11.141,1.2094,-14.417,-11.074,0.0079781,0.00099459,0.060665,0.066136,9.0,1.0
8308,6096067.0,7.0,3.0,1.149,-14.436,-11.103,1.1528,-14.431,-11.106,0.0015189,0.00090592,0.063718,0.064049,9.0,1.0
8309,6096713.0,1.0,3.0,3.5549,13.327,4.8963,5.8382,14.012,5.4802,0.25704,0.25451,0.033828,0.044794,1.0,0.0
8310,6098015.0,1.0,3.0,0.47068,12.92,-5.8004,1.2106,14.484,-2.5409,0.42051,0.4179,0.04246,0.057181,0.0,0.0
8311,6098015.0,3.0,3.0,1.2095,14.487,-2.5363,0.022991,15.37,-1.7345,0.38899,0.3872,0.057207,0.064023,0.0,0.0
8312,6098914.0,1.0,3.0,3.7307,-12.601,12.898,4.1583,-14.332,10.87,0.65664,0.65278,0.033525,0.043545,8.0,0.0
8313,6099314.0,1.0,3.0,8.7379,-9.5736,-3.3102,9.6295,-9.6644,-3.2653,0.77247,0.77108,0.032929,0.036192,7.0,0.0
8314,6099587.0,1.0,3.0,-13.227,1.3627,14.506,-15.149,2.5841,15.758,0.28867,0.28575,0.048753,0.06002,14.0,0.0
8315,6099657.0,1.0,3.0,13.413,1.2697,-7.3981,14.481,3.57,-6.57,0.34854,0.3457,0.051838,0.062906,4.0,0.0
8316,6099657.0,3.0,3.0,14.028,2.5949,-6.921,14.01,2.6076,-6.9377,0.0023388,0.00099715,0.058214,0.059333,4.0,1.0
8317,6102061.0,1.0,3.0,14.425,-3.161,-8.1577,14.964,-3.1195,-8.1658,0.32729,0.32664,0.043408,0.045683,5.0,0.0
8318,6104182.0,1.0,3.0,8.2491,-9.8265,13.941,8.6905,-12.015,14.575,1.1748,1.1732,0.029478,0.037603,7.0,0.0
8319,6107378.0,1.0,3.0,-12.53,-6.8221,-11.096,-13.422,-6.6687,-11.556,0.20343,0.20191,0.043807,0.048655,12.0,0.0
8320,6107378.0,3.0,3.0,-13.422,-6.6676,-11.566,-10.968,-6.7876,-13.276,0.13371,0.1299,0.048725,0.065156,12.0,0.0
8321,6107378.0,5.0,3.0,-13.067,-6.7298,-11.373,-13.151,-7.0425,-11.54,0.011152,0.00097383,0.046725,0.055543,12.0,1.0
8322,6108700.0,1.0,3.0,12.631,-2.2495,-0.16375,14.553,-1.3679,2.3974,0.20458,0.1948,0.033876,0.049701,5.0,0.0
8323,6110215.0,1.0,3.0,-0.47388,-12.922,7.7648,-0.42132,-15.298,5.2941,0.30049,0.29717,0.044401,0.059122,9.0,0.0
8324,6110818.0,1.0,3.0,-9.0064,9.5325,-0.11433,-8.0939,11.622,0.95623,0.29219,0.28987,0.054688,0.065578,16.0,0.0
8325,6115315.0,1.0,3.0,-9.3719,-9.5693,-11.916,-10.083,-11.558,-8.8047,0.74458,0.74093,0.04469,0.058422,11.0,0.0
8326,6115315.0,3.0,3.0,-10.072,-11.573,-8.7606,-7.9593,-10.173,-5.8978,0.55292,0.54779,0.058614,0.073154,11.0,0.0
8327,6115315.0,5.0,3.0,-7.9659,-10.162,-5.888,-8.6897,-9.5874,-5.4827,0.45085,0.44917,0.073232,0.077205,11.0,0.0
8328,6115315.0,7.0,3.0,-8.7325,-9.575,-5.477,-9.4856,-11.999,-3.5518,0.18492,0.16834,0.077448,0.093102,11.0,0.0
8329,6115315.0,9.0,3.0,-9.4831,-12.0,-3.5454,-8.0422,-10.046,-2.443,0.12481,0.1187,0.093143,0.10814,11.0,0.0
8330,6115315.0,11.0,3.0,-9.3761,-11.855,-3.4675,-9.3815,-11.852,-3.4667,0.00162,0.00096763,0.094242,0.094529,11.0,1.0
8331,6115315.0,13.0,3.0,-9.8758,-10.977,-9.7127,-9.8747,-10.978,-9.7125,0.0010782,0.00099,0.054415,0.054469,11.0,1.0
8332,6116352.0,1.0,3.0,3.5596,-13.115,-1.0026,3.6712,-13.786,-0.49626,1.1663,1.1652,0.041308,0.044277,8.0,0.0
8333,6119329.0,1.0,3.0,7.8599,-10.395,-0.31632,10.054,-11.595,-0.30783,0.26591,0.25946,0.03497,0.046046,7.0,0.0
8334,6120296.0,1.0,3.0,-12.524,-5.8191,14.864,-10.957,-7.2513,15.361,0.072834,0.066819,0.032399,0.047664,12.0,0.0
8335,6120296.0,3.0,3.0,-11.147,-7.115,15.284,-11.147,-7.1149,15.284,0.0010245,0.0009805,0.045912,0.04594,12.0,1.0
8336,6120594.0,1.0,3.0,-12.616,-2.458,5.5702,-14.937,-1.7355,6.264,0.27275,0.27025,0.048506,0.059627,13.0,0.0
8337,6120594.0,3.0,3.0,-14.284,1.2424,4.9477,-15.018,3.0234,4.1442,0.52581,0.52414,0.051494,0.059495,14.0,0.0
8338,6120594.0,5.0,3.0,-15.007,3.0442,4.142,-13.327,1.3077,4.3246,0.18106,0.1769,0.059833,0.071818,14.0,0.0
8339,6120594.0,7.0,3.0,-14.794,2.8235,4.1652,-14.805,2.8143,4.1668,0.0022277,0.00098424,0.061357,0.061967,14.0,1.0
8340,6120594.0,9.0,3.0,-13.451,1.2552,1.4329,-15.109,2.1068,-0.35513,0.72796,0.72498,0.052546,0.062003,14.0,0.0
8341,6120594.0,11.0,3.0,-15.116,2.1341,-0.38762,-13.759,3.712,-3.0951,0.48751,0.48407,0.062182,0.075442,14.0,0.0
8342,6120594.0,13.0,3.0,-14.102,3.313,-2.4104,-14.092,3.3099,-2.4075,0.0016576,0.00097532,0.072088,0.072598,14.0,1.0
8343,6120843.0,1.0,3.0,12.683,-2.0416,13.715,15.127,-2.1781,14.943,0.29534,0.291,0.031004,0.042813,5.0,0.0
8344,6120843.0,3.0,3.0,12.643,-2.1852,13.383,13.451,-3.6416,11.205,0.43616,0.43298,0.030634,0.041498,5.0,0.0
8345,6120843.0,5.0,3.0,13.463,-3.6458,11.191,14.752,-1.5194,9.8315,0.33073,0.32738,0.041596,0.053493,5.0,0.0
8346,6120843.0,7.0,3.0,13.451,-3.6416,11.204,13.481,-3.6039,11.191,0.0033266,0.00098661,0.041501,0.043374,5.0,0.0
8347,6120996.0,1.0,3.0,-13.07,-1.4748,-8.9894,-15.152,-2.5465,-6.9095,0.44282,0.43969,0.032053,0.044425,13.0,0.0
8348,6120996.0,3.0,3.0,-15.153,-2.536,-6.8975,-12.618,-2.5294,-7.7243,0.25339,0.25025,0.04452,0.056477,13.0,0.0
8349,6120996.0,5.0,3.0,-13.079,-1.4672,-9.0243,-15.073,-2.8996,-10.102,1.012,1.0102,0.032064,0.041558,13.0,0.0
8350,6123548.0,1.0,3.0,12.62,-2.5454,-8.1576,14.984,-3.0856,-7.1869,0.74094,0.7388,0.042164,0.05171,5.0,0.0
8351,6123548.0,3.0,3.0,13.342,-2.7103,-7.8612,13.353,-2.7273,-7.8818,0.0025241,0.00096884,0.045078,0.046247,5.0,1.0
8352,6124679.0,1.0,3.0,-6.0795,13.068,3.0907,-4.5889,12.001,3.1236,0.19749,0.19509,0.039806,0.048635,17.0,0.0
8353,6124679.0,3.0,3.0,-4.5856,12.002,3.118,-5.825,14.029,0.38746,0.13399,0.12739,0.04869,0.06874,17.0,0.0
8354,6127597.0,1.0,3.0,1.2361,14.391,-5.0351,-1.1856,14.555,-6.0033,0.34899,0.34638,0.04321,0.054048,0.0,0.0
8355,6131095.0,1.0,3.0,12.125,8.3171,-3.2693,13.322,7.6649,-3.9871,0.37431,0.37264,0.042408,0.048703,3.0,0.0
8356,6131648.0,1.0,3.0,-11.944,8.2916,0.60543,-13.481,7.0236,1.8402,0.19965,0.19598,0.13005,0.1413,15.0,0.0
8357,6131648.0,3.0,3.0,-12.003,8.2426,0.65315,-12.045,8.2768,0.6669,0.0036585,0.00098914,0.13049,0.13252,15.0,1.0
8358,6134027.0,1.0,3.0,7.9633,-10.167,-14.685,10.333,-10.769,-14.329,0.11009,0.10388,0.032536,0.04907,7.0,0.0
8359,6134027.0,3.0,3.0,9.3558,-10.637,-13.978,9.3649,-10.56,-13.903,0.0054975,0.00098818,0.042109,0.046279,7.0,1.0
8360,6134083.0,1.0,3.0,-7.9059,-10.278,7.026,-9.5232,-9.6174,5.4176,0.10359,0.099364,0.035587,0.049914,11.0,0.0
8361,6134083.0,3.0,3.0,-9.5249,-9.6181,5.417,-10.222,-10.28,6.0383,0.020848,0.011273,0.049948,0.066542,11.0,0.0
8362,6137545.0,1.0,3.0,0.011588,12.83,0.65089,-0.9338,14.961,0.21852,0.87753,0.87531,0.046275,0.05478,0.0,0.0
8363,6138462.0,1.0,3.0,14.515,-1.345,10.118,13.988,-3.7143,9.9838,0.035704,0.016251,0.034649,0.063379,5.0,0.0
8364,6138462.0,3.0,3.0,13.988,-3.7143,9.9837,14.186,-3.2828,9.9223,0.012962,0.0009686,0.06338,0.074878,5.0,0.0
8365,6144657.0,1.0,3.0,13.606,1.2095,-9.8048,13.267,3.5576,-8.9518,0.71474,0.71247,0.031029,0.040281,4.0,0.0
